Año,Clave,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2017,9006,El patrimonio,Fraude,Fraude,Fraude,26,22.0,19.0,26.0,24.0,26.0,28.0,28.0,23.0,111.0,106.0,31.0
2017,9006,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,13,9.0,12.0,15.0,12.0,6.0,12.0,12.0,18.0,10.0,12.0,21.0
2017,9006,El patrimonio,Extorsión,Extorsión,Extorsión,1,0.0,0.0,3.0,2.0,3.0,1.0,0.0,4.0,2.0,1.0,2.0
2017,9006,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,40,53.0,46.0,32.0,33.0,47.0,38.0,46.0,53.0,46.0,51.0,34.0
2017,9006,El patrimonio,Despojo,Despojo,Despojo,8,5.0,16.0,10.0,8.0,13.0,12.0,20.0,15.0,13.0,18.0,11.0
2017,9006,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,La familia,Violencia familiar,Violencia familiar,Violencia familiar,95,83.0,99.0,70.0,90.0,98.0,106.0,117.0,107.0,107.0,106.0,69.0
2017,9006,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1.0,2.0,3.0,1.0,1.0,1.0,6.0,3.0,0.0,5.0,2.0
2017,9006,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,4,3.0,3.0,7.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0
2017,9006,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2017,9006,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,2,4.0,4.0,0.0,0.0,3.0,1.0,2.0,7.0,3.0,1.0,7.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,29,36.0,25.0,25.0,32.0,33.0,33.0,33.0,53.0,28.0,37.0,20.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,5,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,6.0,3.0,4.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,16,7.0,13.0,11.0,15.0,9.0,10.0,12.0,15.0,30.0,13.0,36.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,2,2.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,4.0,2.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,5,7.0,12.0,7.0,6.0,6.0,13.0,11.0,4.0,1.0,5.0,6.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,2,0.0,5.0,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9006,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,25,20.0,25.0,29.0,27.0,21.0,35.0,40.0,27.0,35.0,40.0,35.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,17,7.0,13.0,9.0,17.0,13.0,18.0,17.0,17.0,19.0,8.0,17.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,3,1.0,1.0,3.0,5.0,6.0,1.0,6.0,1.0,2.0,1.0,0.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,0.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,8,7.0,5.0,6.0,13.0,6.0,7.0,5.0,3.0,11.0,5.0,11.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0
2017,9007,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,33,23.0,22.0,18.0,28.0,14.0,27.0,31.0,43.0,51.0,36.0,41.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,12,11.0,10.0,14.0,22.0,25.0,14.0,16.0,16.0,14.0,20.0,20.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,39,43.0,48.0,48.0,53.0,44.0,37.0,47.0,39.0,52.0,40.0,38.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,42,52.0,42.0,42.0,40.0,30.0,35.0,37.0,21.0,46.0,43.0,28.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,11,6.0,6.0,7.0,8.0,14.0,7.0,10.0,12.0,11.0,6.0,12.0
2017,9007,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La vida y la Integridad corporal,Aborto,Aborto,Aborto,1,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0
2017,9007,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,1,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
2017,9007,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Rapto,Rapto,Rapto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,10,5.0,9.0,11.0,14.0,4.0,9.0,13.0,11.0,8.0,6.0,8.0
2017,9007,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,13,13.0,20.0,34.0,26.0,26.0,29.0,17.0,16.0,15.0,26.0,17.0
2017,9007,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,2,3.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0
2017,9007,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,2,4.0,2.0,3.0,4.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0
2017,9007,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,1,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
2017,9007,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo a casa habitación,Con violencia,10,3.0,4.0,4.0,2.0,6.0,8.0,5.0,8.0,6.0,6.0,7.0
2017,9007,El patrimonio,Robo,Robo a casa habitación,Sin violencia,87,69.0,64.0,75.0,63.0,71.0,65.0,69.0,55.0,72.0,73.0,76.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,76,69.0,68.0,59.0,61.0,72.0,81.0,68.0,56.0,63.0,72.0,64.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,118,85.0,107.0,80.0,104.0,98.0,79.0,96.0,110.0,114.0,105.0,102.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,21,21.0,19.0,15.0,18.0,17.0,15.0,20.0,30.0,28.0,32.0,29.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,33,30.0,12.0,19.0,21.0,9.0,13.0,11.0,12.0,15.0,10.0,15.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de autopartes,Sin violencia,30,36.0,44.0,23.0,36.0,37.0,26.0,41.0,37.0,34.0,35.0,47.0
2017,9007,El patrimonio,Robo,Robo a transportista,Con violencia,5,6.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,2.0
2017,9007,El patrimonio,Robo,Robo a transportista,Sin violencia,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017,9007,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,224,174.0,223.0,198.0,250.0,221.0,219.0,117.0,109.0,133.0,146.0,149.0
2017,9007,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,66,62.0,75.0,48.0,44.0,57.0,59.0,10.0,18.0,14.0,21.0,19.0
2017,9007,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,4,4.0,3.0,6.0,4.0,7.0,11.0,3.0,7.0,3.0,4.0,5.0
2017,9007,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo en transporte público individual,Con violencia,1,0.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0
2017,9007,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,44,44.0,39.0,18.0,47.0,37.0,34.0,45.0,49.0,52.0,52.0,47.0
2017,9007,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,2,1.0,6.0,3.0,5.0,7.0,4.0,7.0,8.0,12.0,6.0,7.0
2017,9007,El patrimonio,Robo,Robo en transporte individual,Con violencia,15,20.0,20.0,13.0,20.0,19.0,16.0,17.0,21.0,15.0,21.0,20.0
2017,9007,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo a negocio,Con violencia,65,35.0,39.0,24.0,58.0,45.0,55.0,36.0,38.0,41.0,40.0,42.0
2017,9007,El patrimonio,Robo,Robo a negocio,Sin violencia,230,263.0,197.0,161.0,176.0,206.0,198.0,216.0,168.0,169.0,152.0,196.0
2017,9007,El patrimonio,Robo,Robo de ganado,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,El patrimonio,Robo,Otros robos,Con violencia,44,38.0,50.0,22.0,45.0,50.0,34.0,152.0,147.0,164.0,196.0,155.0
2017,9007,El patrimonio,Robo,Otros robos,Sin violencia,272,301.0,337.0,368.0,330.0,409.0,362.0,405.0,381.0,391.0,347.0,374.0
2017,9007,El patrimonio,Fraude,Fraude,Fraude,85,67.0,71.0,55.0,80.0,81.0,76.0,70.0,90.0,81.0,73.0,70.0
2017,9007,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,41,33.0,40.0,34.0,43.0,38.0,29.0,24.0,36.0,33.0,33.0,32.0
2017,9007,El patrimonio,Extorsión,Extorsión,Extorsión,10,4.0,10.0,2.0,11.0,7.0,7.0,4.0,9.0,6.0,6.0,5.0
2017,9007,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,109,109.0,116.0,89.0,105.0,85.0,89.0,107.0,113.0,129.0,115.0,91.0
2017,9007,El patrimonio,Despojo,Despojo,Despojo,30,39.0,38.0,28.0,42.0,40.0,42.0,57.0,31.0,50.0,43.0,32.0
2017,9007,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La familia,Violencia familiar,Violencia familiar,Violencia familiar,263,291.0,336.0,329.0,363.0,304.0,287.0,323.0,329.0,319.0,260.0,271.0
2017,9007,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,8,10.0,6.0,11.0,10.0,11.0,9.0,0.0,4.0,5.0,7.0,6.0
2017,9007,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,19,14.0,13.0,20.0,21.0,10.0,18.0,14.0,14.0,10.0,13.0,16.0
2017,9007,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,5.0,2.0,2.0,1.0
2017,9007,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,47,40.0,39.0,39.0,35.0,26.0,43.0,89.0,69.0,83.0,80.0,72.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,104,110.0,134.0,132.0,149.0,136.0,140.0,123.0,152.0,119.0,107.0,98.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,9,6.0,4.0,13.0,11.0,10.0,9.0,7.0,15.0,11.0,8.0,5.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,3,2.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,33,37.0,32.0,38.0,25.0,41.0,49.0,40.0,53.0,56.0,79.0,83.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,2,1.0,7.0,6.0,7.0,12.0,10.0,9.0,9.0,7.0,6.0,3.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,36,77.0,92.0,60.0,71.0,71.0,49.0,50.0,50.0,51.0,53.0,47.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,4,0.0,14.0,30.0,36.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0
2017,9007,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,89,93.0,121.0,90.0,112.0,107.0,99.0,148.0,112.0,115.0,119.0,112.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,2,0.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,12,5.0,5.0,6.0,12.0,9.0,7.0,7.0,21.0,14.0,6.0,5.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,5,4.0,8.0,1.0,1.0,9.0,1.0,6.0,2.0,7.0,5.0,5.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,1,1.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0
2017,9008,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Aborto,Aborto,Aborto,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,9008,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Rapto,Rapto,Rapto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,9008,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
